Aquifer,Top,Bot,Thick_ft,Description
Upper,0,3,3,sand
Upper,3,10,7,sand
Upper,10,13,3,sand
Upper,13,17,4,clay
Upper,17,20,3,sand
Upper,20,24,4,clay
Upper,24,33,9,clay
Upper,33,43,10,sand
Upper,43,50,7,clay
Upper,50,61,11,sand
Upper,61,73,12,clay
Upper,74,77,3,clay
Upper,77,83,6,clay
Upper,83,98,15,sand
Upper,98,99,1,sand
Upper,99,100,1,clay
Upper,100,103,3,clay
Upper,103,125,22,sand
Upper,125,132,7,clay
Upper,132,139,7,sand
Upper,139,141,2,sand
Upper,141,143,2,clay
Upper,143,150,7,sand
Upper,150,161,11,sand
Upper,164,168,4,sand
Upper,168,170,2,sand
Upper,170,173,3,clay
Upper,173,223,50,sand
Upper,223,233,10,clay
Corcoran,235,240,5,clay
Corcoran,240,242,2,clay
Corcoran,242,258,16,clay
Lower,258,259,1,sand
Lower,259,260,1,clay
Lower,260,263,3,clay
Lower,263,273,10,clay
Lower,273,276,3,sand
Lower,276,295,19,clay
Lower,295,299,4,sand
Lower,299,302,3,clay
Lower,302,304,2,clay
Lower,304,306,2,clay
Lower,306,314,8,clay
Lower,318,319,1,sand
Lower,319,320,1,clay
Lower,320,321,1,sand
Lower,321,323,2,clay
Lower,323,331,8,clay
Lower,331,335,4,sand
Lower,335,336,1,sand
Lower,336,338,2,clay
Lower,338,341,3,clay
Lower,341,361,20,clay
Lower,361,367,6,sand
Lower,367,375,8,sand
Lower,375,385,10,clay
Lower,386,402,16,sand
Lower,402,425,23,clay
Lower,425,433,8,sand
Lower,433,460,27,clay
Lower,460,462,2,sand
Lower,462,465,3,clay
Lower,465,474,9,clay
Lower,474,475,1,sand
Lower,475,477,2,clay
Lower,477,509,32,clay
Lower,509,510,1,sand
Lower,510,511,1,clay
Lower,511,512,1,sand
Lower,512,514,2,clay
Lower,514,515,1,sand
Lower,515,517,2,clay
Lower,517,519,2,sand
Lower,519,522,3,clay
Lower,522,535,13,sand
Lower,535,540,5,sand
Lower,540,548,8,clay
Lower,548,554,6,clay
Lower,554,559,5,sand
Lower,559,560,1,sand
Lower,560,561,1,clay
Lower,561,564,3,clay
Lower,564,568,4,clay
Lower,568,569,1,sand
Lower,569,570,1,clay
Lower,570,595,25,clay
Lower,595,601,6,clay
Lower,601,601,0,sand
Lower,601,602,1,clay
Lower,602,603,1,sand
Lower,603,604,1,clay
Lower,604,607,3,sand
Lower,607,610,3,clay
Lower,614,620,6,clay
Lower,630,632,2,sand
Lower,632,635,3,clay
Lower,635,646,11,sand
Lower,646,657,11,clay
Lower,657,658,1,sand
Lower,658,660,2,clay
Lower,660,664,4,sand
Lower,664,668,4,clay
Lower,668,669,1,sand
Lower,669,670,1,clay
